side,entry_idx,exit_idx,entry,exit,pnl,hold_bars,reason,timestamp_entry,timestamp_exit
long,1499,1516,106372.46,106421.49,49.029999999998836,16,time,2025-05-21 09:00:00+00:00,2025-05-21 13:15:00+00:00
long,1540,1541,107015.02,108230.34342857143,1215.323428571428,1,tp,2025-05-21 19:15:00+00:00,2025-05-21 19:30:00+00:00
long,1557,1561,109752.66,109276.1392857143,-476.5207142857107,4,sl,2025-05-21 23:30:00+00:00,2025-05-22 00:30:00+00:00
short,1575,1582,111780.84,111148.39114285714,632.4488571428519,7,tp,2025-05-22 04:00:00+00:00,2025-05-22 05:45:00+00:00
short,1587,1588,110606.07,110916.81228571429,-310.742285714281,1,sl,2025-05-22 07:00:00+00:00,2025-05-22 07:15:00+00:00
long,1708,1709,108437.56,109392.70057142856,955.1405714285647,1,tp,2025-05-23 13:15:00+00:00,2025-05-23 13:30:00+00:00
long,1710,1720,109055.92,108380.63,-675.2899999999936,10,sl,2025-05-23 13:45:00+00:00,2025-05-23 16:15:00+00:00
long,1724,1728,109499.99,108999.65785714287,-500.3321428571362,4,sl,2025-05-23 17:15:00+00:00,2025-05-23 18:15:00+00:00
long,1738,1742,108421.71,108097.91357142858,-323.7964285714261,4,sl,2025-05-23 20:45:00+00:00,2025-05-23 21:45:00+00:00
long,1747,1748,107797.37,107462.60928571428,-334.76071428571595,1,sl,2025-05-23 23:00:00+00:00,2025-05-23 23:15:00+00:00
long,1752,1763,107423.22,108086.14685714286,662.9268571428547,11,tp,2025-05-24 00:15:00+00:00,2025-05-24 03:00:00+00:00
long,2366,2367,105045.67,105645.73857142856,600.0685714285646,1,tp,2025-05-30 09:45:00+00:00,2025-05-30 10:00:00+00:00
short,3643,3644,107744.7,108028.38399999999,-283.68399999999383,1,sl,2025-06-12 17:00:00+00:00,2025-06-12 17:15:00+00:00
long,3683,3700,103641.2,104475.0,833.8000000000029,16,time,2025-06-13 03:00:00+00:00,2025-06-13 07:15:00+00:00
short,3758,3763,105633.31,105880.69628571428,-247.38628571428126,5,sl,2025-06-13 21:45:00+00:00,2025-06-13 23:00:00+00:00
long,4062,4079,107071.99,107122.02,50.029999999998836,16,time,2025-06-17 01:45:00+00:00,2025-06-17 06:00:00+00:00
long,4128,4131,103922.46,104542.06228571429,619.6022857142816,3,tp,2025-06-17 18:15:00+00:00,2025-06-17 19:00:00+00:00
long,4132,4136,104860.01,104477.92142857143,-382.0885714285687,4,sl,2025-06-17 19:15:00+00:00,2025-06-17 20:15:00+00:00
short,4592,4593,100451.46,99889.008,562.4520000000048,1,tp,2025-06-22 14:15:00+00:00,2025-06-22 14:30:00+00:00
long,4617,4618,98517.85,99164.30028571429,646.4502857142797,1,tp,2025-06-22 20:30:00+00:00,2025-06-22 20:45:00+00:00
long,4625,4633,100318.21,101224.76885714286,906.5588571428525,8,tp,2025-06-22 22:30:00+00:00,2025-06-23 00:30:00+00:00
short,4688,4689,102259.07,101770.45142857144,488.6185714285675,1,tp,2025-06-23 14:15:00+00:00,2025-06-23 14:30:00+00:00
short,4717,4719,103710.37,104028.46485714286,-318.09485714285984,2,sl,2025-06-23 21:30:00+00:00,2025-06-23 22:00:00+00:00
short,4721,4722,105988.0,105292.58371428572,695.4162857142801,1,tp,2025-06-23 22:30:00+00:00,2025-06-23 22:45:00+00:00
short,4724,4741,105261.89,104989.21,272.679999999993,16,time,2025-06-23 23:15:00+00:00,2025-06-24 03:30:00+00:00
long,4891,4899,107139.81,107691.28771428572,551.4777142857201,8,tp,2025-06-25 17:00:00+00:00,2025-06-25 19:00:00+00:00
long,6329,6331,112376.92,113021.38971428572,644.4697142857185,2,tp,2025-07-10 16:30:00+00:00,2025-07-10 17:00:00+00:00
long,6332,6338,113433.08,113001.83928571429,-431.2407142857119,6,sl,2025-07-10 17:15:00+00:00,2025-07-10 18:45:00+00:00
short,6361,6366,115500.01,115994.60885714286,-494.59885714286065,5,sl,2025-07-11 00:30:00+00:00,2025-07-11 01:45:00+00:00
short,6385,6386,118140.9,117708.99685714285,431.90314285714703,1,tp,2025-07-11 06:30:00+00:00,2025-07-11 06:45:00+00:00
short,6387,6389,117648.32,117947.82685714286,-299.50685714285646,2,sl,2025-07-11 07:00:00+00:00,2025-07-11 07:30:00+00:00
short,6390,6397,117956.66,118281.40685714287,-324.7468571428617,7,sl,2025-07-11 07:45:00+00:00,2025-07-11 09:30:00+00:00
long,6423,6427,116902.58,117619.83028571428,717.2502857142827,4,tp,2025-07-11 16:00:00+00:00,2025-07-11 17:00:00+00:00
long,6669,6677,122330.46,123200.82457142857,870.3645714285667,8,tp,2025-07-14 05:30:00+00:00,2025-07-14 07:30:00+00:00
long,6764,6765,117658.01,117151.11142857143,-506.89857142856636,1,sl,2025-07-15 05:15:00+00:00,2025-07-15 05:30:00+00:00
long,6777,6788,116830.01,116483.75428571428,-346.2557142857113,11,sl,2025-07-15 08:30:00+00:00,2025-07-15 11:15:00+00:00
short,6925,6926,119940.78,119476.17257142857,464.6074285714276,1,tp,2025-07-16 21:30:00+00:00,2025-07-16 21:45:00+00:00
long,7020,7021,120066.0,120741.60114285714,675.6011428571364,1,tp,2025-07-17 21:15:00+00:00,2025-07-17 21:30:00+00:00
long,7320,7327,116850.0,117487.72571428571,637.7257142857125,7,tp,2025-07-21 00:15:00+00:00,2025-07-21 02:00:00+00:00
long,7328,7332,117905.84,118527.67314285714,621.83314285714,4,tp,2025-07-21 02:15:00+00:00,2025-07-21 03:15:00+00:00
short,7492,7493,119817.43,119320.11485714285,497.31514285714366,1,tp,2025-07-22 19:15:00+00:00,2025-07-22 19:30:00+00:00
long,8379,8380,115427.27,114923.65857142858,-503.6114285714284,1,sl,2025-08-01 01:00:00+00:00,2025-08-01 01:15:00+00:00
short,8549,8550,112708.01,112277.91457142857,430.09542857142515,1,tp,2025-08-02 19:30:00+00:00,2025-08-02 19:45:00+00:00
short,8551,8554,112229.42,112532.09828571428,-302.67828571428254,3,sl,2025-08-02 20:00:00+00:00,2025-08-02 20:45:00+00:00
